NCBI_ID	Genome_ID	Accession_ID	Taxon_name
1194526	GCF_000332735.1	NA	Staphylococcus warneri SG1 
1339243	GCF_000798825.1	NA	Carnobacterium sp. ZWU0011 
768486	GCF_000271405.2	NA	Enterococcus hirae ATCC 9790 
749517	GCF_000205205.1	NA	Enterococcus faecalis TX1467 
373153	GCF_000014365.1	NA	Streptococcus pneumoniae D39 
936154	GCF_000213825.1	NA	Streptococcus parauberis KCTC 11537 
1247189	GCF_000493775.1	NA	Streptococcus dysgalactiae subsp. equisimilis 167 
440497	GCF_000155915.2	NA	Lactobacillus jensenii 1153 
525306	GCF_000159715.1	NA	Lactobacillus acidophilus ATCC 4796 
1583	GCF_001436895.1	NA	Weissella confusa 
712938	GCF_000210515.1	NA	Limosilactobacillus fermentum CECT 5716 
1423733	GCF_001312845.1	NA	Schleiferilactobacillus collinoides DSM 20515 = JCM 1123 
1122148	GCF_001311115.1	NA	Fructilactobacillus lindneri DSM 20690 = JCM 11027 
525310	GCF_000159175.1	NA	Lentilactobacillus hilgardii ATCC 27305 
525318	GCF_000159195.1	NA	Lentilactobacillus buchneri ATCC 11577 
657316	GCF_000209975.1	NA	Megamonas hypermegale ART12/1 
1284708	GCF_000758845.1	NA	Tissierellia bacterium S7-1-4 
1321784	GCF_000467935.1	NA	Peptostreptococcaceae bacterium oral taxon 113 str. W5053 
938294	GCF_000308255.2	NA	Anaerococcus pacaensis 9403502 
1673726	GCF_001299455.1	NA	Clostridiales bacterium SIT11 
592031	GCF_000161975.1	NA	Eubacterium saphenum ATCC 49989 
1321814	GCF_000488855.1	NA	Eubacterium brachy ATCC 33089 
1230734	GCF_000758905.1	NA	Clostridiales bacterium S5-A14a 
1161902	GCF_000510425.1	NA	Eubacterium nodatum ATCC 33099 
864565	GCF_000146855.1	NA	[Eubacterium] yurii subsp. margaretiae ATCC 43715 
1410638	GCF_000621765.1	NA	Ruminococcaceae bacterium AB4001 
1392491	GCF_000688035.1	NA	Ruminococcaceae bacterium AE2021 
1410622	GCF_000702245.1	NA	Lachnospiraceae bacterium C6A11 
1410633	GCF_000687655.1	NA	Lachnospiraceae bacterium YSB2008 
1458462	GCF_000703065.1	NA	Lachnospiraceae bacterium AC2029 
1392493	GCF_000687975.1	NA	Lachnospiraceae bacterium AC2031 
1410626	GCF_000621905.1	NA	Lachnospiraceae bacterium NC2004 
1410632	GCF_000621985.1	NA	Lachnospiraceae bacterium V9D3004 
1410631	GCF_000687695.1	NA	Lachnospiraceae bacterium P6B14 
575593	GCF_000209465.1	NA	Lachnospiraceae oral taxon 107 str. F0167 
1410627	GCF_000687675.1	NA	Lachnospiraceae bacterium NC2008 
877424	GCF_000421045.1	NA	Lachnospiraceae bacterium NK4A179 
1408319	GCF_000621425.1	NA	Lachnospiraceae bacterium AB2028 
1408321	GCF_000702685.1	NA	Lachnospiraceae bacterium AC2028 
1410630	GCF_000702085.1	NA	Lachnospiraceae bacterium P6A3 
1408322	GCF_000621405.1	NA	Lachnospiraceae bacterium AC3007 
1408323	GCF_000746015.1	NA	Lachnospiraceae bacterium MA2020 
1410628	GCF_000702125.1	NA	Lachnospiraceae bacterium ND2006 
1408324	GCF_000701625.1	NA	Lachnospiraceae bacterium MC2017 
1410621	GCF_000622025.1	NA	Lachnospiraceae bacterium AD3010 
1392494	GCF_000702525.1	NA	Lachnospiraceae bacterium AC2012 
657324	GCF_000209815.1	NA	Butyrivibrio fibrisolvens 16/4 
1408320	GCF_000701545.1	NA	Lachnospiraceae bacterium AC2014 
1410624	GCF_000702845.1	NA	Lachnospiraceae bacterium FE2018 
571	GCF_001022195.1	NA	Klebsiella oxytoca 
1203608	GCF_000613465.1	NA	Bacteroides nordii WAL 11050 = JCM 12987 
42897	GCF_002950215.1	NA	Shigella flexneri 2a 
457402	GCF_000242955.1	NA	Eubacterium sp. 3_1_31 
552396	GCF_000163515.2	NA	Erysipelotrichaceae bacterium 5_2_54FAA 
658659	GCF_000165065.1	NA	Erysipelotrichaceae bacterium 3_1_53 
999413	GCF_000371425.1	NA	[Clostridium] innocuum 2959 
457422	GCF_000225685.1	NA	Erysipelotrichaceae bacterium 2_2_44A 
908340	GCF_000183585.1	NA	Clostridium sp. HGF2 
469614	GCF_000242175.1	NA	Erysipelotrichaceae bacterium 6_1_45 
658657	GCF_000242195.1	NA	Erysipelotrichaceae bacterium 21_3 
1742359	GCF_001439625.1	NA	Bacillus dafuensis 
1294265	GCF_000517385.1	NA	Mesobacillus boroniphilus JCM 21738 
1499680	GCF_000752035.1	NA	Bacillus rubiinfantis 
79883	GCF_001636495.1	NA	Sutcliffiella horikoshii 
1225341	GCF_001310615.1	NA	Thalassobacillus sp. C254 
1460637	GCF_001310375.1	NA	Bacillus sp. JCM 19041 
1460653	GCF_001310595.1	NA	Bacillus sp. JCM 19035 
997346	GCF_000213595.1	NA	Desmospora sp. 8437 
1472719	GCF_000787385.1	NA	Paenibacillus sp. P1XP2 
1705110	GCF_001275645.1	NA	Bacillus sp. FJAT-18019 
999898	GCF_001029295.1	NA	Peptococcaceae bacterium CEB3 
1347392	GCF_000751555.1	NA	Anaerosalibacter massiliensis 
1686289	GCF_001282665.1	NA	Clostridiales bacterium mt11 
457397	GCF_001078415.1	NA	Clostridium sp. 1_1_41A1FAA 
1476973	GCF_000686145.1	NA	Peptostreptococcaceae bacterium VA2 
1304880	GCF_000526435.1	NA	Caldicoprobacter oshimai DSM 21659 
1487921	GCF_000765165.1	NA	Clostridium sp. HMP27 
1321778	GCF_000466585.1	NA	Clostridiales bacterium oral taxon 876 str. F0540 
1499683	GCF_000751675.1	NA	Clostridium culturomicium 
1294263	GCF_000521465.1	NA	Acetivibrio thermocellus JCM 21531 
1697794	GCF_001305135.1	NA	Clostridia bacterium UC5.1-1D1 
877414	GCF_000421005.1	NA	Clostridiales bacterium NK3B98 
1121344	GCF_000620945.1	NA	[Clostridium] viride DSM 6836 
552398	GCF_000177015.3	NA	Ruminococcaceae bacterium D16 
1378168	GCF_000492175.1	NA	Firmicutes bacterium ASF500 
658087	GCF_000242155.1	NA	Lachnospiraceae bacterium 7_1_58FAA 
1697792	GCF_001305095.1	NA	Clostridia bacterium UC5.1-2F7 
537013	GCF_000158655.1	NA	[Clostridium] methylpentosum DSM 5476 
1121334	GCF_000383295.1	NA	[Clostridium] sporosphaeroides DSM 1294 
1697793	GCF_001305115.1	NA	Clostridia bacterium UC5.1-1E11 
428125	GCF_000154345.1	NA	[Clostridium] leptum DSM 753 
428128	GCF_000382085.1	NA	[Eubacterium] siraeum DSM 15702 
717961	GCF_000210635.1	NA	[Eubacterium] siraeum V10Sc8a 
657319	GCF_000209915.1	NA	[Eubacterium] siraeum 70/3 
641112	GCF_000174895.1	NA	Ruminococcus flavefaciens FD-1 
1697787	GCF_001304995.1	NA	Clostridia bacterium UC5.1-1D10 
658089	GCF_000185525.1	NA	Lachnospiraceae bacterium 5_1_63FAA 
1703332	GCF_001414325.1	NA	Butyribacter intestini 
483218	GCF_000155855.1	NA	[Bacteroides] pectinophilus ATCC 43243 
1392836	GCF_000875945.1	NA	Lachnospiraceae bacterium TWA4 
245014	GCF_000209895.1	NA	butyrate-producing bacterium SS3/4 
457421	GCF_000155435.1	NA	Clostridiales bacterium 1_7_47FAA 
397287	GCF_000403275.1	NA	Lachnospiraceae bacterium 28-4 
1235800	GCF_000403495.2	NA	Lachnospiraceae bacterium 10-1 
658086	GCF_000218405.2	NA	Lachnospiraceae bacterium 3_1_57FAA_CT1 
1235793	GCF_000403335.2	NA	Lachnospiraceae bacterium MD335 
397291	GCF_000403215.1	NA	Lachnospiraceae bacterium A4 
397288	GCF_000403255.1	NA	Lachnospiraceae bacterium 3-1 
397290	GCF_000403315.2	NA	Lachnospiraceae bacterium A2 
657317	GCF_000209955.1	NA	[Eubacterium] rectale M104/1 
657318	GCF_000209935.1	NA	[Eubacterium] rectale DSM 17629 
1410649	GCF_000702025.1	NA	Blautia schinkii DSM 10518 
657323	GCF_000209835.1	NA	Ruminococcus sp. SR1/5 
742723	GCF_000209385.2	NA	Lachnospiraceae bacterium 2_1_46FAA 
500632	GCF_000156035.2	NA	Tyzzerella nexilis DSM 1787 
658088	GCF_000209445.1	NA	Lachnospiraceae bacterium 9_1_43BFAA 
658656	GCF_000191805.1	NA	Lachnospiraceae bacterium 6_1_37FAA 
470146	GCF_000155875.1	NA	Coprococcus comes ATCC 27758 
658085	GCF_000218425.1	NA	Lachnospiraceae bacterium 5_1_57FAA 
1235799	GCF_000403475.2	NA	Lachnospiraceae bacterium MD308 
665950	GCF_000209405.1	NA	Lachnospiraceae bacterium 3_1_46FAA 
742765	GCF_000225745.1	NA	Dorea formicigenerans 4_6_53AFAA 
1235792	GCF_000403295.1	NA	Lachnospiraceae bacterium M18-1 
658655	GCF_000218385.1	NA	Lachnospiraceae bacterium 1_4_56FAA 
290055	GCF_001028025.1	NA	Faecalicatena fissicatena 
658082	GCF_000218465.1	NA	Lachnospiraceae bacterium 2_1_58FAA 
1293599	GCA_001311805.1	NA	Lentibacillus juripiscarius JCM 12147 
1460650	GCA_001310515.1	NA	Bacillus sp. JCM 19056 
1481930	GCA_001310675.1	NA	Oceanobacillus sp. JCM 19060 
1460652	GCA_001310555.1	NA	Bacillus sp. JCM 19058 
162156	NA	ERS852512	uncultured Bacteroides sp.
823	NA	ERS852513	Parabacteroides distasonis
162156	NA	ERS852418	uncultured Bacteroides sp.
823	NA	ERS852560	Parabacteroides distasonis
823	NA	ERS852380	Parabacteroides distasonis
338188	NA	ERS852397	Bacteroides finegoldii
46503	NA	ERS852463	Parabacteroides merdae
162156	NA	ERS852460	uncultured Bacteroides sp.
162156	NA	ERS852458	uncultured Bacteroides sp.
214856	NA	ERS852447	Alistipes finegoldii
165179	NA	ERS852495	Prevotella copri
165190	NA	ERS852464	uncultured Collinsella sp.
